likes,body,time
173,"Я не ненавижу тех, кто уходит. Я ненавижу себя за то, что жду их..",1521716408
250,"Чем больше человек плачет в одиночестве, тем жёстче он становится.",1521705610
164,"Только тогда, когда ваши мечты будут сильнее ваших страхов - ваши мечты начнут сбываться.",1521691208
178,"Многие жалуются на свою внешность, но никто - на мозги..",1521655205
231,"Люди слишком быстро находят тебе замену. Вроде вчера ты казался нужным, а сегодня остался за бортом.",1521644408
234,"Плюс в алкоголе: при его воздействии человек не в состоянии держать маску, начинает говорить душа.",1521630008
257,Никогда и никому нельзя доверять. Люди - гниль и сдадут вас с потрохами при первой же возможности.,1521619208
295,"Время — отличный учитель. Но, к сожалению, оно убивает всех своих учеников.",1521604805
256,"Попробуйте не любить никого, и вы будете нравиться всем. Посылайте к черту весь мир, и вами будут восхищаться. Всё просто - люди не ценят хорошего отношения.",1521577544
222,Бойтесь гнева терпеливого человека.,1521577480
732,"Ты единственный автор всего, что с тобой происходит.",1521577196
2723,"Люди не меняются, просто ты их лучше узнаешь...",1501453472
3045,"Нет, я не безумец. Просто обыкновенным людишкам меня непонять.",1501453440
6414,"Порой, за минуты счастья мы платим месяцами боли.",1480668511
9319,"Ненавижу когда мне говорят: "" А что скажут люди""? 
- Да плевать я хотел на них.",1476889248
6851,"Злость - это состояние, в котором язык работает быстрее мозга",1476878474
5739,"Когда ты поднимаешься, друзья узнают, кто ты. Когда ты падаешь, ты узнаешь, кто друзья.",1476867686
5831,"Я не ненавижу тех, кто уходит. Я ненавижу себя за то, что жду их..",1476853271
4163,"В слово ""УДАЧИ"" люди вкладывают больше ненависти, 
чем во фразу ""я тебя ненавижу""..",1476849636
4095,Брось вызов сильному - и люди склонятся пред тобой. Ударь слабого - и никто не подаст тебе руки.,1476817303
3627,"Перед тем, как что-то сказать, 
убедитесь, что ваш язык подсоединен к мозгу..",1476810134
2766,"Мало иметь ловкость поймать счастье, нужно еще иметь силы его удержать.",1476799373
4221,"У меня нет вредных привычек, кроме одной - ошибаться в людях.",1476792229
3077,"Я думаю, то, что тебя не убивает, делает тебя… страннее…",1476788436
3895,"Мы научились летать в небе, как птицы. Мы научились плавать в океане, как рыбы. Теперь осталось научиться жить на земле, как люди.",1476787912
2134,По статистике ежедневно 65 людей становятся миллионерами — эта мысль не дает мне покоя.,1474912340
3528,"Век учись, век живи, а все-равно сдохнешь.",1474912327
4022,Вернуться бы в прошлое с нынешними мозгами.,1473267660
5330,"Некоторым кажется, что я ненормальный. 
А многие уже поняли, что им не кажется.",1473256847
4678,"Не прощай предательство. Никому. Никогда. Обманули раз, а значит обманут и второй.",1473242452
4165,"Ты пройдешь через худшее, чтобы прийти к лучшему.",1473231692
3693,"Жизнь так устроена, что иногда даже 
друг отвернется, 
а враг поможет.",1473220842
3174,"Лучше быть честным врагом, чем фальшивым другом.",1473181344
4630,"Я знаю, как надо. Но сделаю, как хочу!",1473170537
3349,"Жизнь слишком коротка, чтобы волноваться о том, что о тебе подумают или скажут люди. 
Поэтому живи так, как хочешь, делай, что хочешь - дай им тему для разговоров.",1473157534
3443,"Молчание - не знак замкнутости, мне просто не о чем с вами говорить.",1473157504
3016,Молчание — лучший способ ответа на бессмысленные вопросы.,1473139917
950,"⚡Конкурс на трех победителей.

▶1 место: 3D Футболка «Джокер»
▶2 место: 3D Кружка «Джокер»
▶3 место: Чехол для телефона «Джокер»

Для участия:
✔ 1) Сделать репост записи
✔ 2) [club37999400|Подписаться на сообщество]
✔ 3) Результаты 26 Сентября в 21:00 по МСК

ВНИМАНИЕ: Вместо приза можно получить деньги или получить другой приз не превышающий сумму выигранного вами приза.",1473102770
4105,"Знаешь, почему меня называют не нормальным? Потому что я живу так, как я хочу, а не так, как диктуют другие...",1472050860
3785,"Добрые люди часто становятся жестокими. Почему? 
Да потому что об их душу просто вытерли ноги.",1472040065
3457,"Улыбка на лице - не показатель того, что все хорошо.",1472029290
2594,"За улыбку платим слезами, за радость – грустью, за веру – отчаянием, за любовь – одиночеством. У жизни свои расценки.",1472014861
3057,"Шрамы, которые оставили близкие люди, не залечит никто. Они знали, куда бьют.",1472011245
2818,"Людям дай только повод, а дальше они сами про тебя сказку расскажут.",1471966160
3336,Научись никогда никому ничего не рассказывать. Научись никогда… Ни от кого… Ничего… Не ждать,1471610700
3752,"Я хороший друг. Никогда не предам и всегда поддержу. 
Но если вы этого не цените, можете идти к черту. Не пропаду.",1471284044
2380,"Не забывай тех, которые видели тебя в дерьме и не отвернулись.",1471273255
4015,"Обожаю слушать ложь, когда знаю правду.",1471262451
2440,"Мир настолько стал фальшив, что почти все благодарят за ложь и обижаются на правду.",1471251661
2272,Самая тяжелая болезнь на свете - это привычка думать. Она неизлечима.,1471237246
3285,"Говорят смех продлевает жизнь?
Я буду жить вечно.",1471233644
3524,Однажды утром мне стало всё равно. Это состояние до сих пор не отпускает меня.,1471197694
1790,"Все, что тебя не убьёт — оставит шрам.",1471190520
2410,"Некоторые говорят, что не смогут жить без любви. Такое чувство, что эти идиоты ничего не слышали о кислороде.",1471186928
1906,Кто много видел - мало говорит. Кто много сделал - громко не кричит.,1471175596
2515,"Если тебя обидели, пользуйся волшебным правилом трех П: понять, простить, похоронить",1471175564
3358,"Одиночество — удел сильных, слабые всегда жмутся к толпе.",1470589328
1957,"Если ты чего-то очень сильно хочешь – ты найдёшь способ, как это получить.",1470582159
1865,"Никогда не лги тому, кто тебе доверяет. Никогда не доверяй тому, кто тебе солгал.",1470571344
2124,Жизнь - это как игра в покер: всегда надо быть готовым к блефу соперника и иметь козырь в рукаве.,1470563627
2118,"От смеха еще никто не умирал, кроме тех, кто пошутил неудачно.",1470563499
1549,"Если ты хорошо знаешь человека, то ты слышишь с какой интонацией он говорит те фразы, которые написал.",1470333642
1494,В каждом минусе есть свой плюс.,1470322882
2366,"В этой жизни надо жить по принципу: похвали себя сам, помоги себе сам, полюби себя сам. Короче, все сам.",1470312080
1523,Молчание — лучший способ ответа на бессмысленные вопросы.,1470301310
1813,"Жизнь – хитрая штука: когда у тебя на руках хорошие карты, она решает сыграть в шахматы…",1470286887
2094,Можно доверять только двум людям. Себе и тому чуваку в зеркале.,1470283261
1529,"Все темы - избиты, Все фразы - затасканы, Таланты - зарыты, Все люди - под масками.",1470252207
1351,Доверять можно лишь никому..,1470074442
1770,"Я, пожалуй, останусь сумасшедшим. Буду жить так, как хочу, а не так, как хочется другим.",1470063671
1571,"Я улыбаюсь, но в душе у меня тоска, грусть и разочарование в людях.",1470052873
2191,"Самый сильный страх - стать лишним в жизни того человека, который тебе реально дорог.",1470042097
1383,"В наши дни люди всему знают цену, но ничего не умеют ценить.",1470027674
1647,"Человек влюбляется точно так же, как и падает с лестницы. Это несчастный случай.",1470024048
1682,"На самом деле, внутри меня кроется бесконечное количество боли, агрессии, жестокости и злобы. Однажды это куда-то выльется. И неизвестно, к чему это приведет.",1469987410
1735,"Человек взрослеет тогда, когда способен улыбнуться тому, кто сделал больно.",1469728869
2128,"Вы нужны, пока вам не найдут замену.",1469718109
1040,"Я не живу, я существую, пропуская один бессмысленный день, за другим. Ожидая момента, когда все это закончится.",1469707320
1195,"Самое высшее наслаждение — сделать то, что, по мнению других, вы сделать не можете.",1469696580
1479,"Не то, что бы я ненавижу людей, просто их не за что любить.",1469690760
1241,"Если ты начинаешь разочаровываться в людях – не пугайся, ты на правильном пути.",1469469652
1075,"Всё не так плохо, как кажется. Всё гораздо хуже.",1469458888
1408,"Иногда полезно помолчать, чтобы тебя услышали, и исчезнуть, чтобы тебя заметили.",1469448105
1585,"Если человек ушел из твоей жизни, значит он уже отыграл свою роль.",1469437320
1303,Жизнь учит улыбаться через боль..,1469422907
1272,Добра и зла не существует. Существует точка зрения.,1469419266
1699,"Когда мне тяжело, я всегда напоминаю себе, что если я сдамся, легче мне не станет.",1469286078
1318,"Я говорю на 3 языках: ирония, сарказм, ненормативная лексика.",1469275285
1495,"Порой, у самых веселых людей, самая грустная душа.",1469264513
1143,"Не держи никого, пусть уходят, это их выбор.",1469250080
908,"Мне нравится, когда беседа завязывается просто так. Когда не надо волноваться, выдавливать улыбку и выдумывать, чего бы такого дальше сказать.",1469246464
1513,"Лучше быть честным врагом, чем фальшивым другом.",1469218362
1255,"Много понял, но только с опозданием.",1469037645
1068,"Всё познаётся в сравнении. Устал? Чувствуешь себя выжатым как лимон? Нет сил сдвинуться с места? Воткни себе нож в руку и увидишь, с какой скоростью ты кинешься вызывать скорую. Усталость - не более, чем недостаток мотивации.",1469026887
1244,"Я предпочитаю делать в своей жизни то, что я люблю. А не то, что модно, престижно или положено.",1469016065
1121,Я живу как положено. А положено у меня на всё.,1469005303
1155,"Жизнь - игра.
Моя жизнь - мои правила.",1468990870
924,"Если чувствуется боль, значит еще живой.",1468987241
1488,"На протяжении всей моей жизни, я всегда боюсь потерять людей, которых я люблю. Иногда я задаюсь вопросом, есть ли хоть кто-то, кто так же боится потерять меня?",1468954012
920,"Этикет — это когда хочется послать к черту, а приходится здороваться и улыбаться.",1468953954
991,"Падают не от сильного удара, а от неожиданного.",1468861256
1295,"УЛЫБАЙТЕСЬ! Это заставляет людей ломать голову над тем, что же у вас на уме.",1468843292
1217,"Никто не знает что у меня в голове, но каждый идиот думает, что понимает меня.",1468832492
1107,Оставаться наедине со своими мыслями — весьма опасное занятие.,1468818085
809,"В любой ситуации выбор всегда за вами. Вы либо гуляете под дождем, либо просто под ним мокнете.",1468814445
893,Не меняй привычек ради толпы.,1468692045
1185,"Не стоит сразу сбрасывать карты: то, что жизнь не подарила вам пару тузов в самом начале, ещё не значит, что по концовке вы не получите Роял Флэш.",1468684870
844,"Я не псих, я сознательно не в себе.",1468670477
804,"Если человек не оправдал ваши ожидания, в этом нет его вины. Ведь это ваши ожидания.",1468659719
1077,"Самый опасный человек тот, кто слушает, думает и молчит.",1468645278
1427,"Я никогда не буду улыбаться людям, которые мне не приятны. Даже если я веду себя вежливо, это мое воспитание, а не уважение к ним.",1468610328
1048,Можно ли простить врага? Бог простит! Наша задача организовать их встречу.,1468425661
873,"Хочешь стать сильнее, вырежи себе сердце, хочешь быть как все - извлеки мозг.",1468400490
716,"Зачем дарить своё сердце всем подряд? Это все равно, что каждый день подливать в колодец по ведру воды. Никто не заметит, но плюнет каждый.",1468386092
850,"Иногда друзья значительно опаснее, чем враги.",1468382473
801,"Боль — это такая замечательная вещь, которая сильных делает циниками и лицемерами, а слабых морально убивает.",1468352914
488,"Ты можешь думать, что ты чего-то не можешь, и ты также можешь думать, что сможешь: в обоих случаях ты прав.",1468252841
842,"Я не планирую, это скучно. Я импровизирую..",1468238447
948,Не советую лезть в мою душу. Это мой персональный фильм ужасов.,1468227681
1144,"Если ты не нравишься людям, значит ты лучше их.",1468213237
700,"Если судьба свела вас со мной, значит, пришло ваше время платить за свои грехи.",1468209649
553,"Хочешь быть счастливым... веди себя как счастливый человек. 
Хочешь быть богатым... веди себя как богатый.
Хочешь жить в этом Мире...тогда живи и радуйся, а не ходи с кривым и недовольным лицом...что Мир несовершенен.
Мир создаешь ты...в своей голове.
Наша жизнь такова, какой делают ее наши мысли.",1468173698
945,"Когда найдёшь то, что так долго искал, судьба по-любому не даст тебе взять это просто так.",1468166518
831,"В один прекрасный момент мне стало абсолютно все равно, что думают другие люди - и жить стало легче.",1468155768
922,"Нужен не тот, кто скажет, что все хорошо, а тот, кто скажет – дело плохо, но я с тобой до конца",1468150384
627,"Мир настолько стал фальшив, что почти все благодарят за ложь и обижаются на правду",1468150154
964,"Вспомни себя год назад. Много что изменилось.
Одни стали ближе, другие ушли.",1468087232
748,"Чем больше ты стараешься добиться человека, который тебя не ценит, тем больнее для тебя будут удары его равнодушия..",1468076468
692,"В жизни я слышал многое - клятвы, обещания, но лучшее, что я слышал - тишина. В ней нет лжи.",1468065686
617,"Сплетни, это по сути защитный механизм неудачников, с свойственным им, отсутствием своей жизни.",1468054893
638,"Мой психиатр говорит, что я не смогу захватить мир… наивный раб…",1468040468
733,"Если я улыбаюсь вам, это еще не значит, что я рад вас видеть. Может я только что представил, как вас по асфальту каток размазал.",1468036857
901,У меня есть я. Мы справимся.,1467914477
661,"Если Вам сказали, что Ваш поезд ушел, помните - есть еще самолеты и яхты.",1467903705
613,"Учитесь наслаждаться жизнью. Страдать, она научит сама.",1467892926
855,"У меня уникальный талант. Как бы всё плохо не было, я всегда умудряюсь сделать еще хуже.",1467882184
764,Больно - терпи. Спросили - не лги. Плохо - держись. Помни - это жизнь.,1467879257
386,,1467801540
813,"Я не изменюсь, вам надо - вы и меняйтесь.",1467741660
735,"Меня невозможно понять, даже не пытайтесь.",1467730877
704,"Улыбайся и не сдавайся, даже если тебе кажется, что все против тебя.",1467720096
774,"Не суди людей по себе, они не способны ради тебе сделать то, на что ты готов был ради них.",1467709308
1110,"Трудно говорить людям, что у тебя все нормально, когда ты сам не знаешь, что с тобой происходит.",1467694876
536,"Много понял, но только с опозданием.",1467691265
866,"Я никого не забыл, я просто наблюдаю, кто помнит меня.",1467664118
456,Иногда смотришь на людей и понимаешь: в твоем случае еще не всё потеряно.,1467655252
697,"Я собирался убить самого прекрасного человека на земле, но потом понял, что самоубийство - это грех.",1467644468
838,"Знаешь почему из колоды карт я люблю только Джокера? Потому что он единственная карта, которая не относится ни к тем, ни к другим, он сам по себе, и выпадает тогда, когда ты его совсем не ожидаешь.",1467633692
515,"Я не планирую, это скучно. Я импровизирую!",1467622899
760,"Жизнь - это большой супермаркет: бери что хочешь, но не забывай, касса впереди, за все придется платить.",1467608480
534,"Я не страдаю от своего безумия. Напротив, я наслаждаюсь каждой его минутой!",1467604856
576,"Я обожаю нарушать правила, поэтому у меня плохая репутация. Нет, не из-за моего поведения. Просто я живу не так, как хочется другим.",1467577932
722,"Некоторые говорят, что не смогут жить без любви. Такое чувство, что эти идиоты ничего не слышали о кислороде.",1467454170
606,"Не могу разобраться в своих чувствах, может потому что у меня их нет?",1467454144
824,В ваши игры я буду играть по своим правилам.,1467309633
637,"Ценят не за внимание, а за его отсутствие. Чем больше игнорируешь окружающих, тем больше они тобой интересуются.",1467298855
527,Единственный разумный способ жить в этом мире - это жить без правил.,1467288060
500,"Ты должен пройти через худшее, чтобы прийти к лучшему.",1467277287
669,"Шрамы, которые оставили близкие люди, не залечит никто. Они знали, куда бьют..",1467262842
596,"Не кричи на меня, а то заболеешь.
- Чем?
- Переломом челюсти и сотрясением мозга",1467259239
592,"Если жизнь тебя трахает, значит у неё встает, значит ты ей нравишься! - чего тогда ты паришься?",1467223301
761,"Бывает, ради человека бросаешь всех, а он ради всех бросает тебя.",1467216129
522,"— Так ты говорил правду!
— Я часто так делаю. А вас это удивляет?",1467205388
527,«Трудности делают людей сильнее.»,1467198353
477,Иногда меня пугает мое безразличие.,1467198285
541,"Ты знаешь, что ничего не изменится, но почему-то все равно продолжаешь ждать.",1467129660
772,"Иногда люди думают, что имеют какую-то власть надо мной. Наивные.",1467115261
582,"Хочешь заставить человека страдать — сделай ему очень хорошо, а потом верни все как было.",1467104463
667,"Будь тем, кем ты есть, а не тем, кем хотят тебя видеть другие.",1467090055
632,Если не хотите портить с человеком отношения — не мешайте ему врать.,1467086446
509,"Как только я нашел все ответы, изменились все вопросы.",1467054094
654,"Я отвечаю за то, что говорю, но я не отвечаю за то, что вы слышите.",1467048659
720,В этой жизни можно доверять только себе.,1467041906
619,"Я знаю, как надо. Но сделаю, как хочу!",1467041878
530,"Те люди, которые чаще всего прощали и дольше всего терпели, обычно уходят неожиданно и навсегда.",1467041838
589,"В любой ситуации говори ""все идет по плану"" - мало ли какой сумасшедший у тебя план.",1466964057
670,Мое сердце занято — оно гоняет кровь по организму.,1466953289
490,"Мы научились летать в небе, как птицы. Мы научились
плавать в океане, как рыбы. Теперь осталось научиться жить на земле, как люди.",1466942478
486,"Лучше иметь повернутую психику, безумные идеи, быть непонятным и немного больным на голову, чем не отличаться от тумбочки, что стоит у твоей кровати.",1466931707
645,"Каждый в этом мире, готов кинуть тебя ради своей выгоды.",1466917268
712,"Порой, боимся обидеть чужие чувства, наши чувства не боится обидеть никто.",1466913651
373,"Я предпочитаю делать в своей жизни то, что я люблю. А не то, что модно, престижно или положено.",1466881302
694,"Да, у меня много недостатков. Простите меня, идеальные люди.",1466877582
575,"Обсуждаете меня за спиной? Ну так пока вы ещё там, заодно поцелуйте меня в зад!",1466877460
458,"Никогда не обижайтесь на оскорбления со стороны большинства: если обезьяны научились разговаривать, это не значит, что они говорят правду.",1466877446
430,"Если человек не оправдал ваши ожидания, в этом нет его вины. Ведь это ваши ожидания.",1466876900
550,Люди слишком быстро находят тебе замену.,1466791253
489,"Если скучаешь по человеку, и не важно, как долго вы знакомы, значит он уже стал для тебя родным.",1466780444
808,"Не знаю, кто пишет сценарий моей жизни, но чувство юмора у него есть.",1466769654
578,Как приятно убивать человека его же словами.,1466744445
471,"Для тех, кто верит в себя, нет ничего невозможного!",1466740825
501,"Да. Я делаю много ошибок. Жизнь, к сожалению, без инструкций.",1466701293
617,"Пока не узнал, что про меня говорят, никогда бы не подумал, что так интересно живу!",1466694127
493,"Вы нужны, пока вам не найдут замену.",1466683343
436,"Каждый день нас окружает эта серая масса. А знаете что самое смешное? Каждый из этих кретинов думает, что он такой особенный, такой единственный.",1466668825
472,"В принципе, я отношусь к людям так же, как и они относятся ко мне. Так, что если я к вам отношусь плохо - подумайте, может дело в вас самих...",1466668735
619,"Почему ты всегда один?
- Я не один, со мной всегда мои безумные мысли.",1466532049
509,Правду всегда считают за оскорбление.,1466521255
501,"Никогда не отказывайся от того, что заставляет тебя улыбаться.",1466510451
515,"Осознавать, что ты стал лишним в чьей-либо жизни — всегда трудно, но лучше принять это, нежели унижаться и тащиться за ним грязным ошмётком.",1466499659
517,"Когда летишь с моста, понимаешь, что все твои проблемы решаемы, кроме одной - ты уже летишь с моста.",1466485241
456,"Когда нужна поддержка, ты обычно оказываешься никому не нужен. Но на самом деле ты постоянно никому не нужен. Просто замечаешь это лишь тогда, когда нужна поддержка.",1466481638
499,"- Молчание - знак согласия!
- Нет, я просто тебя игнорирую. Смирись уже.",1466445693
550,"Если не видишь недостатков в человеке, значит ты влюбился, идиот.",1466438529
529,"Иногда надо упасть, чтобы потом встать.",1466434963
596,"Научись терять людей, как десять копеек, выпавшие из кармана. Да, было. Да, больше нет.",1466429625
368,"Никогда не поздно, никогда не рано – поменять все планы, если это надо.",1466429602
398,"Всегда приходиться платить за те моменты, когда язык оказывается быстрее мозга.",1466359234
464,"Время покажет, жизнь научит.",1466348464
422,"То, что нельзя изменить, давно пора забыть.",1466337661
381,Чем сильнее ты что-то хочешь – тем меньше об этом говори.,1466326864
379,"Если у вас нет проблем, проверьте — есть ли у вас пульс.",1466312429
430,"Человек не может жить без сердца, без печени, без почек. Зато, без мозгов спокойно живут целыми поколениями.",1466308829
453,"Никогда ни к чему не привязывайся, иначе ты обязательно потеряешь это.",1466269288
328,"Мир состоит из бездельников, которые хотят иметь деньги, не работая, и придурков, которые готовы работать, не богатея.",1466254889
394,"Если ты не научишься управлять собой, тобой будут управлять другие.",1466240551
572,"Люди говорят, что ты изменился, когда ты просто перестал вести себя как им хочется.",1466230455
529,"Не бойтесь врагов, бойтесь друзей. Предают друзья, а не враги.",1466230398
651,Я люблю только одного человека - себя. Потому что я точно знаю: уж эта тварь меня никогда не предаст...,1466182838
380,"Не пытайтесь исправить прошлое. Лучше приложите все усилия, чтобы не испортить будущее.",1466168460
402,"Наша беда в том, что мы думаем, что у нас есть время.",1466154091
337,"Иногда мне кажется, что я люблю людей. А нет, кажется.",1466146883
384,"Если против тебя толпа, жестоко расправься с самым смелым, остальные убегут в страхе.",1466139664
382,"Один из законов жизни гласит, что как только закрывается одна дверь, открывается другая. 
Но вся беда в том, что мы смотрим на запертую дверь и не обращаем внимания на открывшуюся.",1466136031
456,"То, что происходит с тобой, происходит только с тобой. Никому и никогда не удастся взглянуть на мир твоими глазами, увидеть то, что видишь ты, и понять это так, как понимаешь ты.",1466100094
371,Не падай до выстрела — он может оказаться холостым.,1466092926
383,"Люди были созданы для того, чтобы их любили, а вещи были созданы для того, чтобы ими пользовались.
Мир находится в хаосе потому, что вещи любят, а людьми пользуются.",1466085728
570,"Мы можем сдержать боль, слезы, злость, любовь, но, сука, смех сдержать невозможно.",1466078562
354,"Никому нельзя доверять, всё приходится делать самому!",1466068210
483,"Разумеется, людям не нравится, когда ты не такой, как они. Они будут долго тебя высмеивать, осуждать, унижать, но это все происходит от зависти. Они не могут так, как ты, у них духу не хватает.",1466068186
317,"Через пару десятков лет вы будете жалеть больше о том, чего так и не решились сделать, чем о том, что сделали.",1466017246
324,"Иногда люди ведут себя настолько недостойно, что назвать кого-то из них сукой, значит глубоко оскорбить собак.",1466010055
438,"— Холодно
— И?
— Обними меня.
— Я тебя лучше подожгу",1466006480
319,"Неужели, чтобы что-то понять, человеку надо пережить катастрофу, боль, нищету, близость смерти?!",1465999287
243,"Большинство людей уже не верят в конец света, они просто напросто надеются на него.",1465992103
372,"Зачем снова сходиться с людьми, с которыми вы расстались? Это же как заваривать чайный пакетик во второй раз - чай будет как моча.",1465981296
282,"Жизнь уходит так быстро, как будто ей с нами неинтересно.",1465974091
457,"Вы сыр любите?
- Нет!
- Странно, такая крыса, а сыр не любит.",1465966861
308,"Наш мир - безумный, безобразный, дикий и больной...",1465963269
208,,1465935290
311,"Я понимаю, что ваши принципы - железо. Но ведь и оно ржавеет!",1465930930
364,"Темнота не поглощает, она идет изнутри.",1465927062
410,"Чтобы найти иголку в стоге сена, достаточно сжечь сено, и провести магнитом над пеплом. Так что, не усложняйте жизнь.",1465927045
1045,Одиночество - особая форма безумия.,1464454849
796,"Иногда надо творить безумства. В мире, где нет логики и разума, лишь сумасшедший найдет правильный путь.",1464447657
751,"Проблема современного мира в том, что умные люди полны сомнений, а глупые переполнены уверенностью.",1464436864
737,"Если я когда-нибудь скажу, что счастлив - разбуди меня.",1464426087
858,В нашем мире закон простой: кто сильнее тот и прав.,1464411653
790,"Трудно говорить людям, что у тебя все нормально, когда ты сам не знаешь, что с тобой происходит.",1464408027
630,"Сколько в людях ни разочаровывайся, все равно удивят.",1464360601
761,"Если человек тебе не нужен, лучше скажи ему об этом сразу.",1464349948
799,"Жаль, что нельзя вернуть время назад. Я многое изменить хочу.",1464349917
774,"Хочешь узнать, что я о тебе думаю? Купи мне чего-нибудь выпить… Садись поудобней… И слушай...",1463940048
735,"Чем больше познаю людей, тем больше нравятся собаки...",1463932886
872,И помни: никакой агрессии — бей и улыбайся.,1463925674
744,"Детство кончается тогда, когда ты узнаешь, что смерть существует...",1463907723
769,"Скажи, зачем страдать из-за других? Заставляй других страдать из-за тебя!",1463900520
639,"Успех… Он рождает врагов, много врагов.",1463893281
617,"Шрамы, которые оставили близкие люди, не залечит никто. Они знали, куда бьют.",1463889651
1228,"Жизнь так устроена, что иногда даже друг отвернется, 
а враг поможет.",1463335245
613,"Если дорога легка, то, скорее всего, ты идешь не тем путем.",1463328067
451,"Начал ненавидеть людей, вот только пока не определился ненавидеть каждого из вас по отдельности, или всех вместе",1463320853
571,"Не подумайте, что я издеваюсь. Я просто духовно насыщаюсь вашей раздражённостью.",1463306450
809,"Давать шансы человеку, который вас предал, наверное, тоже самое, что дать вторую пулю тому, кто первый раз в вас не попал.",1463299253
932,"Злой — это как добрый, только без лжи и лицемерия.",1463292052
698,"Всё придёт тогда, когда должно прийти. Не надо торопить события.",1463284822
555,"Девушки считают, что сейчас все парни пошли какими-то женственными. 
Так ты сука ищи не в клубах, а в спортзалах.",1463248916
439,"— Ты как роза ветров.
— Почему?
— Не знаю, захотелось сказануть что-нибудь поэтичное.",1463241722
485,"Вся наша жизнь - череда потерь: девственность, мечты, идеалы, доверие к людям.",1463238166
803,"Особый талант - говорить спокойно, когда хочется кричать.",1463223779
481,Я понимаю что ваши принципы - железо. Но ведь и оно ржавеет!,1463221626
1014,"Любите некурящих, непьющих, цените правильных,
добрых, положительных, а меня не трогайте!",1462734074
967,"Не лезьте в мою душу, там вам вряд ли понравится.",1462726873
899,Успех в жизни не зависит от оценок в школе.,1462719714
785,"Не люби никого, и ты будешь нравиться всем, посылай к чёрту весь мир и тобой будут восхищаться.",1462712483
852,"И пусть судьба не справедлива, но жизнь – игра, играй красиво",1462708913
633,"Основная ваша ошибка заключается в том, что вы недооцениваете значения человеческих глаз. Поймите, что язык может скрыть истину, а глаза — никогда!",1462698132
866,"Я ничего и никому не должен доказывать, верить или не верить, это ваше дело...",1462690932
644,На душе просто пусто и все...ничего не чувствую и не хочу...,1462683694
679,"Я живу, как умею...Не о чём не жалею. Нахожу и теряю, и с нуля начинаю, я бы вам рассказал да меня не спросили, как порой предавали, даже те кто любили,только я не сдавался,я сквозь слёзы смеялся, и чтоб не случилось, я СОБОЙ оставался!",1462680052
1120,"Я хочу быть добрее, но видит Бог,
люди сами нарываются.",1462374099
860,"Жизнь она одна, и пусть мне говорят, что я псих, но зато с улыбкой.",1462366905
687,"Все люди — лживые твари. А если вы о ком-то думаете не так, значит вы просто чего-то не знаете.",1462356091
845,"Мне плевать на то, что обо мне думают. Особенно плевать на тех, кто думать не умеет.",1462345325
719,"Если человек не умеет держать язык за зубами, то зубы ему не нужны.",1462338103
747,"Не судите человека по его внешности. За спиной он может держать либо нож, либо букет цветов.",1462332730
1032,"Мы живем в обществе, где пицца приезжает быстрее, чем скорая.",1462122070
436,"В любой гениальной вещи есть капля сумасшествия, всё «нормальное» — серая масса.",1462114889
564,"Если ты все еще думаешь, что ты кому-то нужен, значит жизнь тебя ничему так и не научила.",1462107681
359,"Если ты все еще думаешь, что ты кому-то нужен, значит жизнь тебя ничему так и не научила.",1462107681
433,"Жизнь – это лабиринт с бесконечным поиском, как избежать выхода.",1462096892
552,"Жизнь прекрасна, если не вспоминать прошлое и не думать о будущем.",1462089692
462,"Время не бьет, а медленно убивает.",1462078886
516,"Почему меня учат жить те, кто ходит на поводку у других?",1462075273
694,"Лучше иметь повернутую психику, безумные идеи, быть непонятным и немного больным на голову, чем не отличаться от тумбочки, что стоит у твоей кровати",1461859261
630,"Жизнь - не дерьмо. Если вы не можете справиться со своими проблемами, дерьмо - это вы.",1461848461
646,"Люди, которые читают книги, всегда будут управлять теми, кто смотрит телевизор.",1461837670
583,"Главный орган у человека – это задница. Во всем принимает участие – в лечении, учении, воспитании, принятии решений и поиске приключений.",1461830447
709,"- Ты что, не обиделся, когда я назвал тебя психом?
- А это был не комплимент?!",1461823244
694,Одно слово может изменить твое решение. Одно чувство может изменить твою жизнь. Один человек может изменить тебя.,1461816022
631,"Говорят, чем громче смех у человека, тем больше боли в душе.",1461780120
726,"Никто и никогда не узнает то, что творится у меня в душе. 
Ни близкие, ни далекие. Никто.",1461776520
526,"В принципе, я отношусь к людям так же, как и они относятся ко мне. Так, что если я к вам отношусь плохо - подумайте, может дело в вас самих.",1461772954
428,Работа в команде очень важна. Она позволяет свалить вину на другого.,1461769353
480,Твоё от тебя не уйдет,1461767105
611,"Иногда я делаю вид, что я нормальный, но это становится скучным, и я снова становлюсь собой.",1461767080
596,"Я вправе решать сам, кем мне быть, и что мне делать.",1461614834
454,"Всё то, что доставляло мне радость раньше - теперь кажется пресным. Никаким вообще. Я больше не вижу ничего хорошего в этой жизни.",1461614826
411,"Люди не меняются потому, что нет людей ради которых стоит меняться.",1461614800
403,"Для них ты просто псих, как я. Сейчас ты им нужен, а надоешь — они тебя выкинут, как прокажённого. Их принципы, их кодекс — всего лишь слова, забываемые при первой опасности. Они такие, какими мир позволяет им быть. Я покажу тебе: когда дело плохо, эти… эти цивилизованные люди сожрут друг друга. Я не чудовище, я вижу их насквозь.",1461614750
